"","newdata.code1","newdata.code2","fit_value","fit_exp"
"22330","SYR","MYS",-8.77779287273106,0.000154117867837795
"22331","SYR","LTU",-9.74353892453597,5.86725293470002e-05
"22332","SYR","ITA",-6.67632758088806,0.00126039819409148
"22333","SYR","MEX",-8.06907629857962,0.000313072332904946
"22334","SYR","VEN",-9.27315030383976,9.39121953886542e-05
"22335","SYR","PER",-9.33557345578158,8.82291230818603e-05
"22336","SYR","EST",-10.7500225097434,2.14449255913837e-05
"22337","SYR","CAF",-12.7601038515812,2.8731434420875e-06
"22338","SYR","NLD",-8.20264301332619,0.000273928615380959
"22339","SYR","LVA",-11.2888495937346,1.25116594333345e-05
"22340","SYR","LCA",-14.5314521092448,4.88731729108013e-07
"22341","SYR","KGZ",-12.3267212868251,4.43172665017848e-06
"22342","SYR","BRA",-7.19325340929919,0.000751639746505041
"22343","SYR","COL",-8.88243832806164,0.00013880529973917
"22344","SYR","KHM",-9.23359306647319,9.77015566120174e-05
"22345","SYR","MNG",-13.7702412571652,1.0463095939811e-06
"22346","SYR","LSO",-14.6008600521008,4.55960318477684e-07
"22347","SYR","SUR",-13.4786589711188,1.40053119106138e-06
"22348","SYR","FIN",-9.38146074898243,8.42720123240069e-05
"22349","SYR","ZWE",-11.6786931918074,8.47243003148468e-06
"22350","SYR","HRV",-9.46976125429532,7.71498244731322e-05
"22351","SYR","FJI",-13.5952133739178,1.24644709974363e-06
"22352","SYR","NZL",-11.592983163075,9.2306308585951e-06
"22353","SYR","DJI",-11.1185526174028,1.48345354762282e-05
"22354","SYR","QAT",-8.76839089393149,0.000155573713956636
"22355","SYR","COM",-12.682559005604,3.10480698980601e-06
"22356","SYR","ECU",-10.0652155648053,4.25336272786592e-05
"22357","SYR","LBR",-10.7489852190401,2.1467181754393e-05
"22358","SYR","SYC",-14.0329131891877,8.04605944602303e-07
"22359","SYR","BGD",-6.85629920410372,0.00105280294077929
"22360","SYR","UKR",-8.70537152706639,0.000165693389773165
"22361","SYR","NGA",-6.42915364633479,0.00161381611583436
"22362","SYR","SVN",-9.98735080091044,4.5977849920582e-05
"22363","SYR","DEU",-6.37602562481882,0.00170187341677609
"22364","SYR","MKD",-12.4929059918628,3.75318407395912e-06
"22365","SYR","MDV",-12.667943894606,3.1505173056125e-06
"22366","SYR","STP",-13.8660852621129,9.50682906062402e-07
"22367","SYR","SAU",-6.70672376446961,0.00122266330285416
"22368","SYR","ABW",-15.1045126333639,2.75545619686252e-07
"22369","SYR","YEM",-8.138939611761,0.000291946610910426
"22370","SYR","SWE",-8.73790356993784,0.000160389781657577
"22371","SYR","GBR",-7.00192656460521,0.000910126857243188
"22372","SYR","URY",-11.632052350046,8.87695158348344e-06
"22373","SYR","LUX",-14.0437512905832,7.95932629824106e-07
"22374","SYR","JAM",-11.9042092800188,6.761882164114e-06
"22375","SYR","MDA",-11.9495251446244,6.4623007868484e-06
"22376","SYR","LKA",-9.06706811961721,0.000115404395008802
"22377","SYR","TUN",-8.75823790047657,0.000157161298586612
"22378","SYR","MOZ",-8.88808886640164,0.000138023186831663
"22379","SYR","ARM",-11.685427827577,8.41556300542845e-06
"22380","SYR","SLE",-10.2819626996002,3.42452496371738e-05
"22381","SYR","NER",-11.1965425305841,1.37215560059584e-05
"22382","SYR","TKM",-11.4479128737789,1.0671724612722e-05
"22383","SYR","MLT",-11.4970340675005,1.0160183372519e-05
"22384","SYR","LBN",-4.13102793867786,0.0160663551035353
"22385","SYR","ESP",-7.5310958980953,0.00053615036844392
"22386","SYR","IRN",-6.0989269666439,0.00224527568304369
"22387","SYR","SVK",-11.8566900356033,7.0909585038667e-06
"22388","SYR","KOR",-8.27447473865509,0.000254941936519973
"22389","SYR","ISR",-4.67919156745731,0.00928651837688325
"22390","SYR","NAM",-11.586757786271,9.28827425358993e-06
"22391","SYR","CPV",-12.9357519641005,2.41031777067862e-06
"22392","SYR","FRA",-7.0213789086912,0.000892593838473003
"22393","SYR","CMR",-8.41250695671392,0.000222072432515736
"22394","SYR","AZE",-10.4874860039582,2.78832054952736e-05
"22395","SYR","NIC",-11.1058739739785,1.50238146278181e-05
"22396","SYR","GRD",-14.8398316624639,3.59040133415076e-07
"22397","SYR","GHA",-8.23671528198536,0.000264752459935364
"22398","SYR","THA",-7.66113493817756,0.00047077280944901
"22399","SYR","COD",-7.42608961564793,0.00059551164423559
"22400","SYR","NPL",-10.8303691989795,1.97892994339395e-05
"22401","TCD","IRQ",-8.5056599479952,0.000202320001539122
"22402","TCD","COG",-9.15782780571867,0.000105391580577274
"22403","TCD","ABW",-15.0746622850978,2.83894744596804e-07
"22404","TCD","AUT",-12.166161089773,5.2035936227113e-06
"22405","TCD","URY",-11.417994152058,1.09958332535575e-05
"22406","TCD","ISL",-13.1622683204538,1.92176154641476e-06
"22407","TCD","MKD",-13.6548199852314,1.17432154548367e-06
"22408","TCD","ETH",-9.12311700639451,0.000109114037570532
"22409","TCD","FIN",-10.3055666239561,3.34463925262066e-05
"22410","TCD","CHL",-9.9729255502226,4.66458987332077e-05
"22411","TCD","ZAF",-8.03207725364489,0.000324872664598236
"22412","TCD","LVA",-12.0518671570126,5.83365305945515e-06
"22413","TCD","ARM",-13.7288144655401,1.09056519832526e-06
"22414","TCD","KEN",-7.3473896104303,0.000644271968011995
"22415","TCD","LSO",-14.2675469493417,6.363310123417e-07
"22416","TCD","MUS",-12.0128384176218,6.06583458896292e-06
"22417","TCD","GIN",-9.0088089064438,0.00012232747274478
"22418","TCD","GBR",-7.5227797500354,0.000540627665419048
"22419","TCD","MLI",-10.982369478127,1.69987715526652e-05
"22420","TCD","BHR",-11.1377201688595,1.45529014936021e-05
"22421","TCD","SAU",-8.12889706147336,0.00029489327065627
"22422","TCD","UKR",-9.34447711444567,8.74470479174498e-05
"22423","TCD","AUS",-9.98778142104615,4.59580551949194e-05
"22424","TCD","MAR",-7.98386285083083,0.000340919952775543
"22425","TCD","UGA",-10.1103263116603,4.06575376278639e-05
"22426","TCD","STP",-12.5828256468005,3.43042757609986e-06
"22427","TCD","NLD",-8.82571956121781,0.000146905716514163
"22428","TCD","DEU",-7.18472176966399,0.000758079899425431
"22429","TCD","RWA",-11.0707571798979,1.55607758303e-05
"22430","TCD","PRY",-13.4967506751613,1.37542102301126e-06
"22431","TCD","CMR",-5.06732851546571,0.00629922596730298
"22432","TCD","ZWE",-11.306492028847,1.2292859054582e-05
"22433","TCD","SLE",-9.64239577212517,6.49173411385204e-05
"22434","TCD","TTO",-12.2574081566831,4.74979947459738e-06
"22435","TCD","SUR",-13.3419218263379,1.60574645847501e-06
"22436","TCD","DNK",-10.0512938946248,4.31299073861756e-05
"22437","TCD","KGZ",-13.3591054380824,1.57838965228917e-06
"22438","TCD","UZB",-11.4824409931615,1.03095388107544e-05
"22439","TCD","LKA",-9.61989784622925,6.63943997449545e-05
"22440","TCD","LAO",-13.4656181611545,1.41891486061293e-06
"22441","TCD","QAT",-10.0865923047121,4.16340463014776e-05
"22442","TCD","VCT",-14.981404504935,3.11643944311815e-07
"22443","TCD","GAB",-10.1257416735444,4.00355930386555e-05
"22444","TCD","BGR",-9.42592228505389,8.06072239695765e-05
"22445","TCD","COD",-6.33489817613161,0.00177332639635965
"22446","TCD","LBR",-10.0307551173291,4.40249025398935e-05
"22447","TCD","OMN",-10.1316033849001,3.98016024110531e-05
"22448","TCD","RUS",-6.85407558221036,0.00105514658116716
"22449","TCD","FRA",-7.54410285688929,0.000529221839917699
"22450","TCD","IDN",-7.20817967591976,0.000740503886403494
"22451","TCD","LCA",-14.4709340981969,5.19222104558866e-07
"22452","TCD","JOR",-9.68161891513095,6.24203686530273e-05
"22453","TCD","KWT",-10.1324142163896,3.97693430986849e-05
"22454","TCD","HRV",-10.3514781730742,3.19455338321086e-05
"22455","TCD","HTI",-10.5234583108047,2.6898008412571e-05
"22456","TCD","FJI",-13.9460739242829,8.77600880849736e-07
"22457","TCD","GRC",-8.98621162304491,0.000125123210385456
"22458","TCD","EGY",-6.84420104795156,0.00106561727375746
"22459","TCD","ALB",-10.57288261457,2.56009111690803e-05
"22460","TCD","TGO",-8.44325867169023,0.000215347259640002
"22461","TCD","BOL",-13.1796648922717,1.8886186062875e-06
"22462","TCD","AGO",-7.34060628801712,0.000648657128657351
"22463","TCD","SWE",-9.58550982966266,6.87172822207356e-05
"22464","TCD","THA",-8.2420241074628,0.000263350659579882
"22465","TCD","GMB",-11.1873116526958,1.38488044176026e-05
"22466","TCD","CAN",-8.91868268970924,0.000133864469738002
"22467","TCD","CZE",-12.0210045443968,6.01650191728697e-06
"22468","TCD","VNM",-7.98027964434773,0.000342143730575441
"22469","TCD","SGP",-10.8521769487165,1.93624110005663e-05
"22470","TCD","PAN",-11.4694225255114,1.04446306446371e-05
"22471","TCD","GEO",-10.6472469878273,2.37661802008926e-05
"22472","TCD","CIV",-8.02160978259497,0.000328291119888014
"22473","TCD","GRD",-14.7722882724866,3.84128666110023e-07
"22474","TCD","IRL",-10.4063113788501,3.02410169218551e-05
"22475","TCD","MDV",-13.1777712766529,1.89219831220213e-06
"22476","TCD","ECU",-10.0197410875845,4.45124742618049e-05
"22477","TCD","TJK",-13.2322672992559,1.79184041903274e-06
"22478","TCD","TUN",-9.13658698245236,0.000107654128639841
"22479","TCD","ARG",-8.90788800455065,0.000135317321976191
"22480","TCD","BIH",-11.039012041764,1.60626791548138e-05
"22481","TCD","GHA",-7.08780094745689,0.000835232066765719
"22482","TCD","VEN",-9.22346777223231,9.86958388258924e-05
"22483","TCD","MEX",-8.19544534395333,0.000275907375674713
"22484","TCD","TUR",-7.33541953390515,0.000652030294014126
"22485","TCD","GNB",-10.9541767622462,1.7484832585472e-05
"22486","TCD","KAZ",-11.1852129455836,1.3877899522302e-05
"22487","TCD","IND",-5.12165209786739,0.00596615807139642
"22488","TCD","BGD",-7.57039346165202,0.000515489583322123
"22489","TCD","TKM",-12.8494335037518,2.62761621806038e-06
"22490","TCD","POL",-8.18344801218636,0.00027923746414252
"22491","TCD","SVK",-12.7828438195953,2.80854551317451e-06
"22492","TCD","PRT",-9.19764875677631,0.000101277249555331
"22493","TCD","BRB",-13.9448238464472,8.78698636256412e-07
"22494","TCD","JAM",-11.9373622069615,6.54138129924045e-06
"22495","TCD","YEM",-8.82225123941538,0.000147416117419298
"22496","TCD","LUX",-14.6606495770142,4.29497645705602e-07
"22497","TCD","SVN",-10.8134985667535,2.01259895284377e-05
"22498","TCD","BHS",-13.659253923526,1.16912620263941e-06
"22499","TCD","CRI",-11.4762446973159,1.0373618085307e-05
"22500","TCD","PHL",-8.52095763453171,0.000199248526703573
"22501","TCD","ROU",-8.66198428668121,0.000173040603848058
"22502","TCD","EST",-11.6853864498193,8.41591122975957e-06
"22503","TCD","DZA",-7.98932582067619,0.000339062595316993
"22504","TCD","SYC",-14.2500947610606,6.47533853682084e-07
"22505","TCD","MDA",-13.3486075550259,1.59504668107211e-06
"22506","TCD","KOR",-8.89974470163279,0.000136423750797353
"22507","TCD","MLT",-12.0417562233139,5.89293593633471e-06
"22508","TCD","SEN",-8.99881407926804,0.000123556245148456
"22509","TCD","USA",-6.81502638672086,0.00109716424522644
"22510","TCD","BDI",-11.400261185869,1.11925611219868e-05
"22511","TCD","HND",-10.765567832525,2.1114135085096e-05
"22512","TCD","NER",-6.05557559058063,0.00234475211495279
"22513","TCD","CPV",-12.5633308251278,3.4979592703648e-06
"22514","TCD","NAM",-11.0615897154649,1.57040845745155e-05
"22515","TCD","NOR",-10.1801984196729,3.79136853633322e-05
"22516","TCD","JPN",-8.04014410921796,0.000322262505774885
"22517","TCD","ZMB",-11.7525285652178,7.86940135436611e-06
"22518","TCD","MWI",-11.4848343634103,1.02848937714019e-05
"22519","TCD","CAF",-6.69323569108455,0.00123926639535998
"22520","TCD","ISR",-9.07584960809233,0.000114395409326073
"22521","TCD","NPL",-11.6218147854036,8.96829672724864e-06
"22522","TCD","BWA",-13.7713149459151,1.04518678602221e-06
"22523","TCD","DOM",-10.432037532285,2.94729538945868e-05
"22524","TCD","BEL",-9.43220771292096,8.01021620057942e-05
"22525","TCD","NIC",-11.1470957097273,1.4417097782296e-05
"22526","TCD","CYP",-11.7006110196131,8.28875302249539e-06
"22527","TCD","BEN",-8.05210340866125,0.000318431426144744
"22528","TCD","IRN",-7.81756649878527,0.000402600219808914
"22529","TCD","HUN",-12.1135713180985,5.48457298819278e-06
"22530","TCD","SYR",-9.12012769212723,0.000109440701727459
"22531","TCD","MDG",-8.5159597586389,0.000200246838753677
"22532","TCD","BLR",-12.3882742009798,4.16716670227008e-06
"22533","TCD","GTM",-10.2254732180555,3.62354289288263e-05
"22534","TCD","GNQ",-10.0699550599721,4.23325163164222e-05
"22535","TCD","ITA",-7.35249994489569,0.00064098792120462
"22536","TCD","NGA",-3.72252090796442,0.0241729531816279
"22537","TCD","ARE",-9.60148466699474,6.76282564793255e-05
"22538","TCD","MOZ",-8.59283343396321,0.000185429939116252
"22539","TCD","BRA",-6.94594239674035,0.000962532817056611
"22540","TCD","BTN",-15.5202643043225,1.81817153799309e-07
"22541","TCD","NZL",-11.7648003374073,7.77341998893665e-06
"22542","TCD","COM",-12.5715550014719,3.46930940872058e-06
"22543","TCD","LBN",-9.86334828029269,5.20477870169273e-05
"22544","TCD","BFA",-10.7129295836792,2.22553176215602e-05
"22545","TCD","LTU",-10.7876002183201,2.06540275606114e-05
"22546","TCD","MNG",-14.5190510937362,4.9483023453564e-07
"22547","TCD","AZE",-12.2270695121261,4.89611016431495e-06
"22548","TCD","MRT",-10.4362045787751,2.93503942587048e-05
"22549","TCD","MYS",-9.27016099648792,9.41933478209096e-05
"22550","TCD","CHE",-12.0200860785109,6.02203040752634e-06
"22551","TCD","PER",-9.24086727744222,9.69934335180822e-05
"22552","TCD","KHM",-9.78648529598097,5.62060983165448e-05
"22553","TCD","TZA",-7.34404139576153,0.000646432744218642
"22554","TCD","ESP",-7.72172775912388,0.000443094381808963
"22555","TCD","COL",-8.83817724931897,0.00014508696317007
"22556","TCD","CHN",-5.26315130742836,0.00517895848588255
